"","Genus","human","mouse","pair","reduced_pct","sample_count"
"1973","Lachnoclostridium","0.829910373039673","0.686066319744242","ERR661389.mseq-ERR661393.mseq",-0.274607495988845,431
"1974","Algoriphagus","0.7543112499895","1.22978554593611","ERR661389.mseq-ERR661393.mseq",0.70517490765554,22
"1976","Parabacteroides","0.572873354669086","6.66231069003337","ERR661389.mseq-ERR661393.mseq",3.5397344919855,448
"2062","Bacteroides","56.0468772330999","68.5949953866848","ERR661395.mseq-ERR661396.mseq",0.291469330286364,578
"2063","Parabacteroides","13.2771187651851","5.58933712773881","ERR661395.mseq-ERR661396.mseq",-1.24819300429288,448
"2064","Alistipes","8.0884664856367","0.425758973731894","ERR661395.mseq-ERR661396.mseq",-4.24775736104968,499
"2065","Ruminiclostridium","4.73488637987709","0.245672932623365","ERR661395.mseq-ERR661396.mseq",-4.26851898613295,439
"2066","Paraprevotella","3.52222381020437","1.03382727303045","ERR661395.mseq-ERR661396.mseq",-1.76849141711921,364
"2071","Parasutterella","0.902529655566671","0.548039618929044","ERR661395.mseq-ERR661396.mseq",-0.719694144853013,97
"2072","Clostridium","0.883235672431042","19.4592972197828","ERR661395.mseq-ERR661396.mseq",4.46151735596812,349
"2076","Escherichia","0.315135057881949","0.345720733239214","ERR661395.mseq-ERR661396.mseq",0.133636867129709,129
"2077","Blautia","0.285836787194512","1.85755416476761","ERR661395.mseq-ERR661396.mseq",2.70014077084309,464
"2078","Eubacterium","0.233671573531514","0.254566070455884","ERR661395.mseq-ERR661396.mseq",0.123557905155482,180
"2168","Bacteroides","56.0468772330999","51.6830865570988","ERR661395.mseq-ERR661397.mseq",-0.116941760994512,578
"2169","Parabacteroides","13.2771187651851","11.5080684933078","ERR661395.mseq-ERR661397.mseq",-0.20629639215946,448
"2170","Alistipes","8.0884664856367","7.54894427177117","ERR661395.mseq-ERR661397.mseq",-0.0995913080606562,499
"2171","Ruminiclostridium","4.73488637987709","0.306224266266014","ERR661395.mseq-ERR661397.mseq",-3.9506692900472,439
"2172","Paraprevotella","3.52222381020437","7.52600612448532","ERR661395.mseq-ERR661397.mseq",1.09539787919345,364
"2173","Ruminococcus","3.49292553951694","0.324574784094689","ERR661395.mseq-ERR661397.mseq",-3.42781306064059,122
"2175","Desulfovibrio","1.38773760182936","2.08851831037607","ERR661395.mseq-ERR661397.mseq",0.589744987903901,77
"2176","Faecalibacterium","0.927540374446191","0.102074755422005","ERR661395.mseq-ERR661397.mseq",-3.18378397068647,271
"2177","Parasutterella","0.902529655566671","7.9113669988875","ERR661395.mseq-ERR661397.mseq",3.13188075601956,97
"2178","Clostridium","0.883235672431042","5.92492344393343","ERR661395.mseq-ERR661397.mseq",2.74592616655988,349
"2180","Lachnoclostridium","0.48020580248678","0.386507781766467","ERR661395.mseq-ERR661397.mseq",-0.313155375250641,431
"2183","Blautia","0.285836787194512","3.46939477698386","ERR661395.mseq-ERR661397.mseq",3.60142050362085,464
"2184","Eubacterium","0.233671573531514","0.165154660458075","ERR661395.mseq-ERR661397.mseq",-0.500664557709511,180
"2187","Anaerotruncus","0.104330427325997","0.205296418208301","ERR661395.mseq-ERR661397.mseq",0.976548484730495,216
"2275","Bacteroides","56.0468772330999","56.0086180980058","ERR661395.mseq-ERR661398.mseq",-0.000985159477465987,578
"2276","Parabacteroides","13.2771187651851","10.8207235193907","ERR661395.mseq-ERR661398.mseq",-0.2951451378664,448
"2277","Alistipes","8.0884664856367","8.60507064836156","ERR661395.mseq-ERR661398.mseq",0.0893208328591622,499
"2278","Ruminiclostridium","4.73488637987709","0.236496642950195","ERR661395.mseq-ERR661398.mseq",-4.32343819676481,439
"2279","Paraprevotella","3.52222381020437","6.40044092594448","ERR661395.mseq-ERR661398.mseq",0.861684711456584,364
"2280","Ruminococcus","3.49292553951694","1.0221465076661","ERR661395.mseq-ERR661398.mseq",-1.77283389100551,122
"2282","Desulfovibrio","1.38773760182936","1.45705982563383","ERR661395.mseq-ERR661398.mseq",0.0703253104547606,77
"2284","Parasutterella","0.902529655566671","7.15502555366269","ERR661395.mseq-ERR661398.mseq",2.98691067708327,97
"2285","Clostridium","0.883235672431042","3.08848582022247","ERR661395.mseq-ERR661398.mseq",1.80602936056478,349
"2287","Lachnoclostridium","0.48020580248678","0.947990780639343","ERR661395.mseq-ERR661398.mseq",0.981220192515,431
"2288","Bifidobacterium","0.381592110904673","0.374787052810903","ERR661395.mseq-ERR661398.mseq",-0.0259602298455512,225
"2290","Blautia","0.285836787194512","2.71670508066941","ERR661395.mseq-ERR661398.mseq",3.24859445001735,464
"2291","Eubacterium","0.233671573531514","0.166349333600561","ERR661395.mseq-ERR661398.mseq",-0.490266152196798,180
"2294","Anaerotruncus","0.104330427325997","0.130273574506464","ERR661395.mseq-ERR661398.mseq",0.320384496102804,216
"2385","Bacteroides","56.0468772330999","52.7704084614036","ERR661395.mseq-ERR661399.mseq",-0.0869048420140286,578
"2386","Parabacteroides","13.2771187651851","14.085198387191","ERR661395.mseq-ERR661399.mseq",0.0852377789706454,448
"2387","Alistipes","8.0884664856367","10.6024659615497","ERR661395.mseq-ERR661399.mseq",0.390461742057166,499
"2388","Ruminiclostridium","4.73488637987709","0.251270963594928","ERR661395.mseq-ERR661399.mseq",-4.23601393584535,439
"2389","Paraprevotella","3.52222381020437","5.31759481096243","ERR661395.mseq-ERR661399.mseq",0.594287266948395,364
"2390","Ruminococcus","3.49292553951694","0.1706305148133","ERR661395.mseq-ERR661399.mseq",-4.35548830829251,122
"2392","Desulfovibrio","1.38773760182936","1.48074563197569","ERR661395.mseq-ERR661399.mseq",0.0935890263678138,77
"2394","Parasutterella","0.902529655566671","11.3095307660843","ERR661395.mseq-ERR661399.mseq",3.64742092549007,97
"2395","Clostridium","0.883235672431042","0.20686028165722","ERR661395.mseq-ERR661399.mseq",-2.09414177517517,349
"2397","Lachnoclostridium","0.48020580248678","0.95366095950447","ERR661395.mseq-ERR661399.mseq",0.989823621838937,431
"2398","Bifidobacterium","0.381592110904673","0.565651843627652","ERR661395.mseq-ERR661399.mseq",0.567883008233246,225
"2400","Blautia","0.285836787194512","1.22830596622451","ERR661395.mseq-ERR661399.mseq",2.10340646683366,464
"2404","Anaerotruncus","0.104330427325997","0.209197685969731","ERR661395.mseq-ERR661399.mseq",1.00370692103044,216
"2494","Bacteroides","29.0111071875702","72.6212384769876","ERR661401.mseq-ERR661402.mseq",1.3237861779758,578
"2496","Akkermansia","9.5366119867741","0.568062453256695","ERR661401.mseq-ERR661402.mseq",-4.06935536524755,39
"2497","Alistipes","6.14747520143816","0.244535760203696","ERR661401.mseq-ERR661402.mseq",-4.65187664880799,499
"2498","Eubacterium","5.54958107283875","0.142855942387039","ERR661401.mseq-ERR661402.mseq",-5.27974591480411,180
"2499","Parabacteroides","5.23337934576739","0.942849219754456","ERR661401.mseq-ERR661402.mseq",-2.47264385869214,448
"2505","Ruminiclostridium","2.33379345767391","0.394954664246519","ERR661401.mseq-ERR661402.mseq",-2.56291792225855,439
"2509","Blautia","0.711052614683317","0.267224645171049","ERR661401.mseq-ERR661402.mseq",-1.41190324817462,464
"2514","Clostridium","0.393245802702963","22.7140948395392","ERR661401.mseq-ERR661402.mseq",5.85201263751553,349
"2520","Erysipelatoclostridium","0.20464832589644","0.243695431130831","ERR661401.mseq-ERR661402.mseq",0.25193233825212,202
"2616","Bacteroides","29.0111071875702","61.2503405066739","ERR661401.mseq-ERR661403.mseq",1.07811250847501,578
"2618","Akkermansia","9.5366119867741","19.1727957867974","ERR661401.mseq-ERR661403.mseq",1.00751200185769,39
"2619","Alistipes","6.14747520143816","2.80274826719937","ERR661401.mseq-ERR661403.mseq",-1.13315183759107,499
"2620","Eubacterium","5.54958107283875","0.122582402615091","ERR661401.mseq-ERR661403.mseq",-5.50055507719222,180
"2621","Parabacteroides","5.23337934576739","5.54042192560308","ERR661401.mseq-ERR661403.mseq",0.0822530098685809,448
"2623","Ruminococcus","3.91239446566723","0.891370804201096","ERR661401.mseq-ERR661403.mseq",-2.13395422373286,122
"2626","Barnesiella","2.45337228339379","1.07600108962136","ERR661401.mseq-ERR661403.mseq",-1.18908663130654,265
"2627","Ruminiclostridium","2.33379345767391","2.91776385483822","ERR661401.mseq-ERR661403.mseq",0.322186238271381,439
"2628","Roseburia","1.31777471028217","0.284512243106632","ERR661401.mseq-ERR661403.mseq",-2.21154110413915,139
"2629","Bifidobacterium","1.27122724792142","0.101395320681619","ERR661401.mseq-ERR661403.mseq",-3.64815897366083,225
"2630","Lachnoclostridium","0.764020416680042","0.358667029873786","ERR661401.mseq-ERR661403.mseq",-1.09096605844867,431
"2631","Blautia","0.711052614683317","0.202790641363237","ERR661401.mseq-ERR661403.mseq",-1.80996524213624,464
"2632","Butyricimonas","0.67172803441302","0.561457671237023","ERR661401.mseq-ERR661403.mseq",-0.258699979968526,199
"2636","Clostridium","0.393245802702963","0.959472138987258","ERR661401.mseq-ERR661403.mseq",1.28680954709785,349
"2637","Bilophila","0.383615293249013","1.90078392203154","ERR661401.mseq-ERR661403.mseq",2.30886239687189,171
"2640","Odoribacter","0.305768675162916","0.214897545325222","ERR661401.mseq-ERR661403.mseq",-0.508791612027624,23
"2641","Anaerotruncus","0.239157651439761","0.287538969097128","ERR661401.mseq-ERR661403.mseq",0.265795543829802,216
"2725","Bacteroides","29.0111071875702","50.6568548012167","ERR661401.mseq-ERR661404.mseq",0.804152149344367,578
"2727","Akkermansia","9.5366119867741","25.4652444775049","ERR661401.mseq-ERR661404.mseq",1.41698084279619,39
"2728","Alistipes","6.14747520143816","2.78283277765233","ERR661401.mseq-ERR661404.mseq",-1.14343979135358,499
"2730","Parabacteroides","5.23337934576739","6.2949138583744","ERR661401.mseq-ERR661404.mseq",0.266443798107648,448
"2732","Ruminococcus","3.91239446566723","1.64180492275813","ERR661401.mseq-ERR661404.mseq",-1.25276911874793,122
"2734","Oscillibacter","3.36907322397355","0.191278243428131","ERR661401.mseq-ERR661404.mseq",-4.13860709297782,130
"2735","Barnesiella","2.45337228339379","0.836842314998074","ERR661401.mseq-ERR661404.mseq",-1.55173846162766,265
"2736","Ruminiclostridium","2.33379345767391","4.88290849195702","ERR661401.mseq-ERR661404.mseq",1.06506385424147,439
"2737","Roseburia","1.31777471028217","1.53155426855997","ERR661401.mseq-ERR661404.mseq",0.216892742746001,139
"2739","Lachnoclostridium","0.764020416680042","0.993584208918348","ERR661401.mseq-ERR661404.mseq",0.37903105345172,431
"2740","Blautia","0.711052614683317","0.140802040301263","ERR661401.mseq-ERR661404.mseq",-2.3362880771198,464
"2741","Butyricimonas","0.67172803441302","0.451629185871976","ERR661401.mseq-ERR661404.mseq",-0.572738519540616,199
"2746","Bilophila","0.383615293249013","1.86894783682903","ERR661401.mseq-ERR661404.mseq",2.28449416212781,171
"2749","Odoribacter","0.305768675162916","0.406466267284779","ERR661401.mseq-ERR661404.mseq",0.410695012071358,23
"2750","Anaerotruncus","0.239157651439761","0.359975027562664","ERR661401.mseq-ERR661404.mseq",0.589934877763739,216
"2835","Bacteroides","29.0111071875702","58.1698891422008","ERR661401.mseq-ERR661405.mseq",1.00366719875737,578
"2837","Akkermansia","9.5366119867741","23.6160178207828","ERR661401.mseq-ERR661405.mseq",1.30821699016706,39
"2838","Alistipes","6.14747520143816","5.03297889002976","ERR661401.mseq-ERR661405.mseq",-0.28858146337458,499
"2840","Parabacteroides","5.23337934576739","2.62090809418562","ERR661401.mseq-ERR661405.mseq",-0.99767607323843,448
"2842","Ruminococcus","3.91239446566723","1.36614399331721","ERR661401.mseq-ERR661405.mseq",-1.51794228325872,122
"2845","Barnesiella","2.45337228339379","2.68703990532709","ERR661401.mseq-ERR661405.mseq",0.131251576867732,265
"2846","Ruminiclostridium","2.33379345767391","2.34767929552218","ERR661401.mseq-ERR661405.mseq",0.00855845551529573,439
"2847","Roseburia","1.31777471028217","0.395050556029307","ERR661401.mseq-ERR661405.mseq",-1.73799454800026,139
"2849","Lachnoclostridium","0.764020416680042","0.4785854753659","ERR661401.mseq-ERR661405.mseq",-0.6748345784093,431
"2850","Blautia","0.711052614683317","0.13226362228294","ERR661401.mseq-ERR661405.mseq",-2.42653999862481,464
"2851","Butyricimonas","0.67172803441302","0.330659055707349","ERR661401.mseq-ERR661405.mseq",-1.02253282773277,199
"2856","Bilophila","0.383615293249013","1.09465550547328","ERR661401.mseq-ERR661405.mseq",1.51274477538517,171
"2859","Odoribacter","0.305768675162916","0.302814082595152","ERR661401.mseq-ERR661405.mseq",-0.0140083151579687,23
"2860","Anaerotruncus","0.239157651439761","0.262786933746367","ERR661401.mseq-ERR661405.mseq",0.13593159534954,216
"2939","Bacteroides","47.0309183970705","10.3476476536014","ERR661407.mseq-ERR661408.mseq",-2.18430666977201,578
"2941","Parabacteroides","11.6027214847489","2.30525981879101","ERR661407.mseq-ERR661408.mseq",-2.33146197074478,448
"2947","Clostridium","0.664766343473014","85.2896568131803","ERR661407.mseq-ERR661408.mseq",7.00337964284125,349
"3043","Bacteroides","47.0309183970705","79.0188333520601","ERR661407.mseq-ERR661409.mseq",0.748587041546475,578
"3044","Alistipes","22.5292330739462","3.72604776186484","ERR661407.mseq-ERR661409.mseq",-2.5960801305756,499
"3045","Parabacteroides","11.6027214847489","14.0917380444083","ERR661407.mseq-ERR661409.mseq",0.280386324073039,448
"3047","Ruminiclostridium","4.47963047730015","0.140882807975868","ERR661407.mseq-ERR661409.mseq",-4.99081225547529,439
"3049","Blautia","0.985185801672839","0.234228472156198","ERR661407.mseq-ERR661409.mseq",-2.07247937965364,464
"3051","Clostridium","0.664766343473014","1.40709945634794","ERR661407.mseq-ERR661409.mseq",1.08180505778013,349
"3052","Holdemanella","0.645000208064583","0.15644041867259","ERR661407.mseq-ERR661409.mseq",-2.04368632373016,14
"3056","Eubacterium","0.421330781074446","0.148661613324229","ERR661407.mseq-ERR661409.mseq",-1.50292114860902,180
"3064","Lachnoclostridium","0.153967791602513","0.102853092939438","ERR661407.mseq-ERR661409.mseq",-0.582043407860127,431
"3066","Holdemania","0.117556489534351","0.286087174478604","ERR661407.mseq-ERR661409.mseq",1.28310063885291,7
"3149","Bacteroides","47.0309183970705","73.6812794765145","ERR661407.mseq-ERR661410.mseq",0.647688609344352,578
"3150","Alistipes","22.5292330739462","5.22441308017612","ERR661407.mseq-ERR661410.mseq",-2.10845732659567,499
"3151","Parabacteroides","11.6027214847489","19.0546631628409","ERR661407.mseq-ERR661410.mseq",0.715680867832613,448
"3153","Ruminiclostridium","4.47963047730015","0.170550460312212","ERR661407.mseq-ERR661410.mseq",-4.71510917605341,439
"3155","Blautia","0.985185801672839","0.168810149492699","ERR661407.mseq-ERR661410.mseq",-2.54499418928265,464
"3157","Clostridium","0.664766343473014","0.252345068829293","ERR661407.mseq-ERR661410.mseq",-1.39744944693345,349
"3158","Holdemanella","0.645000208064583","0.111379892448791","ERR661407.mseq-ERR661410.mseq",-2.53381082127563,14
"3168","Bifidobacterium","0.17893554159211","0.128783000643915","ERR661407.mseq-ERR661410.mseq",-0.474497805074537,225
"3172","Holdemania","0.117556489534351","0.144445798019526","ERR661407.mseq-ERR661410.mseq",0.29717405293035,7
"3241","Bacteroides","47.0309183970705","69.2276044647968","ERR661407.mseq-ERR661411.mseq",0.557737921626462,578
"3242","Alistipes","22.5292330739462","7.02454207212364","ERR661407.mseq-ERR661411.mseq",-1.68132211845047,499
"3243","Parabacteroides","11.6027214847489","20.3169719519176","ERR661407.mseq-ERR661411.mseq",0.808222160969323,448
"3245","Ruminiclostridium","4.47963047730015","0.15562392673154","ERR661407.mseq-ERR661411.mseq",-4.8472439372204,439
"3247","Blautia","0.985185801672839","0.296937607326846","ERR661407.mseq-ERR661411.mseq",-1.73023601302336,464
"3249","Clostridium","0.664766343473014","1.02676016027476","ERR661407.mseq-ERR661411.mseq",0.627179976826799,349
"3250","Holdemanella","0.645000208064583","0.150257584430452","ERR661407.mseq-ERR661411.mseq",-2.10186181139738,14
"3254","Eubacterium","0.421330781074446","0.166356611333715","ERR661407.mseq-ERR661411.mseq",-1.34067411556586,180
"3260","Bifidobacterium","0.17893554159211","0.35417859187178","ERR661407.mseq-ERR661411.mseq",0.985037036475614,225
"3262","Lachnoclostridium","0.153967791602513","0.118059530623927","ERR661407.mseq-ERR661411.mseq",-0.383114075172388,431
"3264","Holdemania","0.117556489534351","0.166356611333715","ERR661407.mseq-ERR661411.mseq",0.500925019790951,7
"3337","Bacteroides","32.7583304340019","65.5985278394605","ERR661413.mseq-ERR661414.mseq",1.00180160804017,578
"3340","Alistipes","7.76422262376404","0.226169915289086","ERR661413.mseq-ERR661414.mseq",-5.10136254254695,499
"3342","Parabacteroides","5.41856993748667","6.84883625298133","ERR661413.mseq-ERR661414.mseq",0.337946720220651,448
"3343","Ruminiclostridium","2.64306797903503","4.77526934780821","ERR661413.mseq-ERR661414.mseq",0.85336857907119,439
"3349","Eubacterium","0.84847532575392","0.143926309729419","ERR661413.mseq-ERR661414.mseq",-2.55954236497478,180
"3357","Clostridium","0.276091177427863","10.2393288921786","ERR661413.mseq-ERR661414.mseq",5.21283256391752,349
"3358","Blautia","0.273846533708937","0.809071469693231","ERR661413.mseq-ERR661414.mseq",1.56289953024592,464
"3459","Bacteroides","32.7583304340019","61.7614269788183","ERR661413.mseq-ERR661415.mseq",0.914844255777235,578
"3461","Ruminococcus","14.2377751091458","1.43943865171487","ERR661413.mseq-ERR661415.mseq",-3.30614551039779,122
"3462","Alistipes","7.76422262376404","3.07561151550921","ERR661413.mseq-ERR661415.mseq",-1.33596819895784,499
